STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2010,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2011,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2012,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2013,,2.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2014,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2015,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2016,,2.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2017,,2.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2018,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2019,,2.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2020,,2.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2021,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2022,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),RO,Romania,2023,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2005,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2006,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2007,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2008,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2009,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2010,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2011,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2012,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2013,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2014,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2015,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2016,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2017,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2018,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2019,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2020,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2021,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2022,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SE,Sweden,2023,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2005,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2006,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2007,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2008,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2009,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2010,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2011,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2012,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2013,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2014,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2015,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2016,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2017,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2018,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2019,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2020,,3.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2021,,2.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2022,,2.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SI,Slovenia,2023,,2.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2005,,2.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2006,,3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2007,,2.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2008,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2009,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2010,,3.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2011,,3.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2012,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2013,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2014,,2.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2015,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2016,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2017,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2018,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2019,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2020,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2021,,2.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2022,,2.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),SK,Slovakia,2023,,2.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2005,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2006,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2007,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2008,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2009,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2010,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2011,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2012,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2013,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2014,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2015,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),UK,United Kingdom,2016,,1.8,,,,,
