STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,cons_fp,Consumption footprint,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2017,,24.28,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2018,,24.63,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2019,,25.01,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2020,,23.57,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2021,,24.88,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2022,,26.18,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LT,Lithuania,2023,,24.75,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2010,,33.59,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2011,,34.09,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2012,,33.3,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2013,,33.21,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2014,,33.34,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2015,,33.6,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2016,,32.87,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2017,,33.26,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2018,,33.65,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2019,,33.64,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2020,,30.59,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2021,,31.53,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2022,,32.47,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LU,Luxembourg,2023,,32.12,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2010,,21.97,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2011,,21.83,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2012,,22.18,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2013,,22.21,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2014,,22.56,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2015,,22.36,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2016,,22.95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2017,,24.07,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2018,,24.43,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2019,,25.02,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2020,,23.34,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2021,,23.07,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2022,,24.3,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,LV,Latvia,2023,,25.1,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2010,,26.2,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2011,,26.12,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2012,,26.61,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2013,,27.2,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2014,,27.71,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2015,,28.75,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2016,,29.96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2017,,31.79,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2018,,31.81,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2019,,31.34,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2020,,24.78,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2021,,26.47,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2022,,28.88,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,MT,Malta,2023,,29.79,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2010,,29.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2011,,28.52,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2012,,28.32,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2013,,29.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2014,,29.21,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2015,,28.49,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2016,,28.83,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2017,,28.75,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2018,,28.68,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2019,,27.82,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2020,,23.12,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2021,,23.56,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2022,,26.62,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,NL,Netherlands,2023,,26.64,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2010,,15.83,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2011,,15.79,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2012,,15.8,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2013,,15.86,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2014,,16.27,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2015,,16.61,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2016,,17.52,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2017,,17.93,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2018,,18.61,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2019,,18.6,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2020,,18.24,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2021,,19.23,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2022,,19.79,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PL,Poland,2023,,19.9,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2010,,22.15,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2011,,21.43,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2012,,21.16,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2013,,21.41,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2014,,21.96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2015,,22.56,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2016,,23.9,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2017,,25.49,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2018,,26.33,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2019,,26.98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2020,,22.86,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2021,,23.88,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2022,,27.08,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,PT,Portugal,2023,,27.92,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2010,,13.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2011,,13.07,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2012,,12.92,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2013,,13.9,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2014,,14.09,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2015,,14.43,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2016,,14.94,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2017,,15.28,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2018,,15.83,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2019,,15.95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2020,,15.28,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2021,,15.96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2022,,16.72,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,RO,Romania,2023,,16.94,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2010,,29.83,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2011,,29.66,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2012,,29.16,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2013,,29.2,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2014,,29.39,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2015,,29.22,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2016,,28.52,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2017,,28.45,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2018,,28.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2019,,27.58,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2020,,24.09,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2021,,24.62,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2022,,26.27,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SE,Sweden,2023,,25.89,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2010,,23.2,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2011,,22.58,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2012,,21.83,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2013,,21.81,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2014,,21.99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2015,,22.47,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2016,,22.97,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2017,,23.21,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2018,,23.56,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2019,,23.48,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2020,,21.17,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2021,,21.49,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2022,,22.57,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SI,Slovenia,2023,,22.44,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2010,,15.4,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2011,,15.72,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2012,,15.45,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2013,,15.77,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2014,,15.77,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2015,,15.57,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2016,,16.32,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2017,,16.31,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2018,,16.47,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2019,,16.4,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2020,,15.58,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2021,,15.96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2022,,16.72,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,POF,Photochemical ozone formation,P_HAB,Per inhabitant,SK,Slovakia,2023,,16.39,,,,,
